Date,Open,High,Low,Close,Adj Close,Volume
1993-01-05,0.730803,0.74462,0.726197,0.730803,0.366297,33478780
1993-01-06,0.729267,0.729267,0.712379,0.71852,0.36014,46846584
1993-01-07,0.71852,0.729267,0.712379,0.71545,0.358601,44447315
1993-01-08,0.724661,0.724661,0.687814,0.693955,0.347827,43699448
1993-01-11,0.69242,0.709308,0.69242,0.698561,0.350136,14068903
1993-01-12,0.695491,0.71545,0.695491,0.71545,0.358601,20191482
1993-01-13,0.713914,0.729267,0.706238,0.729267,0.365527,22679594
1993-01-14,0.735409,0.749226,0.729267,0.747691,0.374761,49678863
1993-01-15,0.752297,0.758438,0.730803,0.736944,0.369375,45700098
1993-01-18,0.733873,0.736944,0.729267,0.730803,0.366297,35367661
1993-01-19,0.730803,0.749226,0.730803,0.736944,0.369375,38661738
1993-01-20,0.736944,0.736944,0.736944,0.736944,0.369375,0
1993-01-21,0.736944,0.736944,0.736944,0.736944,0.369375,0
1993-01-22,0.736944,0.736944,0.736944,0.736944,0.369375,0
1993-01-25,0.736944,0.736944,0.736944,0.736944,0.369375,0
1993-01-26,0.736944,0.736944,0.736944,0.736944,0.369375,0
1993-01-27,0.740015,0.750762,0.736944,0.736944,0.369375,87604980
1993-01-28,0.74462,0.749226,0.736944,0.740015,0.370914,35901758
1993-01-29,0.729267,0.738479,0.721591,0.735409,0.368605,32853496
1993-02-01,0.756903,0.764579,0.74462,0.759973,0.380917,83501550
1993-02-02,0.759973,0.766115,0.749226,0.766115,0.383996,72765543
1993-02-03,0.76765,0.790679,0.764579,0.783003,0.392461,160905793
1993-02-04,0.783003,0.783003,0.76765,0.76765,0.384765,71910466
1993-02-05,0.783003,0.798356,0.775326,0.790679,0.396308,65732003
1993-02-08,0.76765,0.790679,0.76765,0.783003,0.392461,56080214
1993-02-09,0.775326,0.783003,0.76765,0.76765,0.384765,33307543
1993-02-10,0.76765,0.783003,0.753832,0.753832,0.377839,99537104
1993-02-11,0.750762,0.755368,0.74462,0.753832,0.377839,80734535
1993-02-12,0.766115,0.766115,0.755368,0.766115,0.383996,49193485
1993-02-15,0.736944,0.740015,0.721591,0.738479,0.370144,79137584
1993-02-16,0.733873,0.733873,0.721591,0.726197,0.363988,52646229
1993-02-17,0.713914,0.729267,0.713914,0.724661,0.363218,34651189
1993-02-18,0.730803,0.730803,0.721591,0.721591,0.361679,28313604
1993-02-19,0.71852,0.730803,0.71852,0.730803,0.366297,38730780
1993-02-22,0.730803,0.740015,0.721591,0.730803,0.366297,71451794
1993-02-23,0.732338,0.736944,0.721591,0.724661,0.363218,36193167
1993-02-24,0.729267,0.74155,0.724661,0.726197,0.363988,109575072
1993-02-25,0.733873,0.740015,0.732338,0.736944,0.369375,63022436
1993-02-26,0.743085,0.743085,0.726197,0.735409,0.368605,41440542
1993-03-01,0.775326,0.783003,0.763044,0.783003,0.392461,123754247
1993-03-02,0.813709,0.829062,0.764579,0.813709,0.407851,254835398
1993-03-03,0.821385,0.844415,0.798356,0.844415,0.423242,202256256
1993-03-04,0.859768,0.859768,0.829062,0.859768,0.430937,177463981
1993-03-05,0.859768,0.867444,0.829062,0.829062,0.415546,83540500
1993-03-08,0.875121,0.875121,0.829062,0.829062,0.415546,114049309
1993-03-09,0.829062,0.844415,0.813709,0.813709,0.407851,60830553
1993-03-10,0.813709,0.836738,0.806032,0.829062,0.415546,66608183
1993-03-11,0.844415,0.882797,0.836738,0.867444,0.434784,121536506
1993-03-12,0.882797,0.882797,0.867444,0.882797,0.44248,149155002
