Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,518700,555450,508200,540750,-228873.78125,441709
2000-01-05,507150,523950,477750,485100,-205319.78125,353061
2000-01-06,493500,499800,454650,459900,-194653.828125,310909
2000-01-07,445200,470400,436800,455700,-192876.21875,499628
2000-01-10,462000,468300,451500,451500,-191098.515625,382932
2000-01-11,462000,489300,459900,468300,-198209.171875,536613
2000-01-12,462000,487200,457800,474600,-200875.640625,329356
2000-01-13,483000,494550,472500,493500,-208875.09375,532408
2000-01-14,509250,516600,474600,478800,-202653.328125,587523
2000-01-17,497700,536550,491400,522900,-221318.78125,975008
2000-01-18,525000,539700,505050,525000,-222207.546875,694337
2000-01-19,525000,537600,514500,514500,-217763.484375,634599
2000-01-20,511350,567000,500850,567000,-239984.171875,1155922
2000-01-21,556500,596400,554400,558600,-236428.828125,1487560
2000-01-24,575400,584850,562800,567000,-239984.171875,582556
2000-01-25,556500,562800,541800,543900,-230207.0625,497451
2000-01-26,549150,558600,541800,555450,-235095.640625,433723
2000-01-27,556500,562800,535500,546000,-231095.859375,428171
2000-01-28,546000,588000,541800,581700,-246205.953125,803937
2000-01-31,568050,573300,552300,554400,-234651.203125,612623
2000-02-01,546000,552300,514500,514500,-217763.484375,929803
2000-02-02,513450,514500,487200,501900,-212430.4375,769984
2000-02-03,495600,506100,477750,484050,-204875.390625,756656
2000-02-04,484050,484050,484050,484050,-204875.390625,0
2000-02-07,475650,496650,468300,483000,-204430.921875,640018
2000-02-08,497700,509250,491400,500850,-211986.015625,541880
2000-02-09,506100,510300,487200,491400,-207986.28125,324604
2000-02-10,483000,500850,478800,489300,-207097.515625,405709
2000-02-11,494550,498750,464100,468300,-198209.171875,381418
2000-02-14,451500,458850,436800,438900,-185765.53125,436423
2000-02-15,447300,455700,432600,448350,-189765.234375,405761
2000-02-16,448350,451500,417900,438900,-185765.53125,452685
2000-02-17,420000,430500,415800,426300,-180432.546875,507389
2000-02-18,424200,437850,421050,426300,-180432.546875,498342
2000-02-21,413700,415800,389550,390600,-165322.40625,447937
2000-02-22,384300,388500,362250,367500,-155545.3125,546818
2000-02-23,386400,414750,370650,390600,-165322.40625,548566
2000-02-24,369600,383250,365400,370650,-156878.5625,278380
2000-02-25,370650,381150,359100,369600,-156434.109375,298333
2000-02-28,352800,360150,327600,327600,-138657.515625,344637
2000-02-29,354900,375900,342300,375900,-159100.625,584423
2000-03-01,375900,375900,375900,375900,-159100.625,0
2000-03-02,431550,431550,431550,431550,-182654.65625,122128
2000-03-03,495600,495600,458850,495600,-209763.9375,1321446
2000-03-06,485100,492450,459900,466200,-197320.375,532428
2000-03-07,462000,483000,451500,471450,-199542.421875,318175
2000-03-08,451500,490350,451500,484050,-204875.390625,409675
2000-03-09,485100,493500,472500,472500,-199986.859375,297304
2000-03-10,483000,487200,434700,444150,-187987.609375,271418
2000-03-13,426300,430500,391650,396900,-167988.9375,367237
2000-03-14,405300,432600,399000,413700,-175099.546875,351142
2000-03-15,399000,438900,394800,431550,-182654.65625,315547
2000-03-16,447300,449400,414750,422100,-178654.90625,272666
2000-03-17,434700,446250,430500,436800,-184876.6875,262209
2000-03-20,462000,473550,453600,466200,-197320.375,420261
2000-03-21,468300,480900,456750,476700,-201764.46875,389204
2000-03-22,480900,510300,476700,504000,-213319.296875,576875
2000-03-23,514500,534450,483000,483000,-204430.921875,615051
2000-03-24,504000,555450,487200,530250,-224429.640625,1051503
2000-03-27,536550,548100,508200,525000,-222207.546875,652870
2000-03-28,535500,561750,525000,543900,-230207.0625,723904
2000-03-29,543900,577500,535500,560700,-237317.734375,819194
2000-03-30,554400,554400,522900,535500,-226651.71875,513780
2000-03-31,515550,546000,515550,516600,-218652.1875,374161
2000-04-03,527100,550200,521850,533400,-225762.921875,401956
2000-04-04,525000,540750,506100,520800,-220429.90625,229161
2000-04-05,520800,520800,520800,520800,-220429.90625,0
2000-04-06,532350,535500,491400,491400,-207986.28125,331537
2000-04-07,499800,518700,499800,513450,-217319.03125,298213
2000-04-10,516600,530250,507150,517650,-219096.65625,289194
2000-04-11,510300,511350,496650,504000,-213319.296875,170076
2000-04-12,504000,516600,493500,509250,-215541.359375,196161
2000-04-13,509250,509250,509250,509250,-215541.359375,0
2000-04-14,485100,493500,462000,474600,-200875.640625,229342
2000-04-17,406350,429450,404250,404250,-171099.828125,350842
2000-04-18,459900,463050,428400,456750,-193320.625,513194
2000-04-19,477750,492450,452550,468300,-198209.171875,318385
2000-04-20,462000,475650,455700,462000,-195542.65625,147876
2000-04-21,476700,478800,451500,451500,-191098.515625,209995
2000-04-24,441000,457800,432600,453600,-191987.3125,252118
2000-04-25,441000,447300,434700,439950,-186209.96875,172528
2000-04-26,451500,456750,374850,374850,-158656.1875,1469346
2000-04-27,346500,357000,319200,339150,-143546.125,1993407
2000-04-28,347550,376950,346500,369600,-156434.109375,1105951
2000-05-01,369600,369600,369600,369600,-156434.109375,0
2000-05-02,357000,380100,349650,365400,-154656.484375,647104
2000-05-03,363300,380100,355950,365400,-154656.484375,473232
2000-05-04,369600,382200,361200,367500,-155545.3125,508261
2000-05-05,367500,367500,367500,367500,-155545.3125,0
2000-05-08,375900,386400,368550,374850,-158656.1875,421371
2000-05-09,374850,374850,374850,374850,-158656.1875,0
2000-05-10,359100,364350,357000,359100,-151990,200275
2000-05-11,359100,359100,359100,359100,-151990,0
2000-05-12,359100,363300,341250,344400,-145768.15625,211690
2000-05-15,357000,374850,348600,351750,-148879.109375,454618
2000-05-16,354900,368550,352800,367500,-155545.3125,297152
2000-05-17,378000,387450,362250,369600,-156434.109375,405813
2000-05-18,354900,366450,351750,359100,-151990,190552
2000-05-19,357000,359100,347550,357000,-151101.140625,207437
2000-05-22,350700,355950,342300,342300,-144879.28125,157476
2000-05-23,327600,345450,327600,337050,-142657.25,173071
2000-05-24,327600,346500,315000,336000,-142212.8125,261842
2000-05-25,355950,364350,340200,353850,-149767.875,829413
2000-05-26,340200,344400,310800,317100,-134213.328125,393847
2000-05-29,276150,310800,269850,290850,-123102.976563,706685
2000-05-30,290850,290850,290850,290850,-123102.976563,0
2000-05-31,354900,383250,347550,369600,-156434.109375,838032
2000-06-01,369600,394800,357000,378000,-159989.484375,565394
2000-06-02,409500,409500,384300,390600,-165322.40625,492266
2000-06-05,407400,414750,396900,406350,-171988.640625,425194
2000-06-06,406350,406350,406350,406350,-171988.640625,0
2000-06-07,403200,424200,395850,415800,-175988.375,514266
2000-06-08,422100,475650,420000,439950,-186209.96875,1091208
2000-06-09,441000,470400,439950,470400,-199098,490042
2000-06-12,478800,493500,457800,462000,-195542.65625,414799
2000-06-13,451500,455700,430500,434700,-183987.859375,278194
2000-06-14,453600,472500,437850,469350,-198653.53125,446747
2000-06-15,453600,458850,430500,432600,-183099.046875,300013
2000-06-16,426300,445200,415800,426300,-180432.546875,253614
2000-06-19,409500,432600,407400,416850,-176432.8125,453642
2000-06-20,438900,443100,428400,431550,-182654.65625,414142
2000-06-21,443100,458850,435750,438900,-185765.53125,496675
2000-06-22,459900,487200,452550,462000,-195542.65625,1159827
2000-06-23,455700,474600,452550,465150,-196875.9375,475918
2000-06-26,478800,491400,472500,483000,-204430.921875,438199
2000-06-27,489300,495600,477750,489300,-207097.515625,347632
2000-06-28,489300,498750,483000,495600,-209763.9375,528723
2000-06-29,493500,500850,451500,468300,-198209.171875,578675
2000-06-30,455700,472500,451500,462000,-195542.65625,355799
2000-07-03,468300,473550,462000,472500,-199986.859375,180852
2000-07-04,478800,487200,464100,476700,-201764.46875,342490
2000-07-05,483000,498750,479850,497700,-210652.78125,403113
2000-07-06,485100,517650,478800,514500,-217763.484375,535894
2000-07-07,514500,529200,510300,514500,-217763.484375,422032
2000-07-10,522900,527100,500850,507150,-214652.484375,244185
2000-07-11,514500,518700,499800,501900,-212430.4375,299390
2000-07-12,498750,508200,478800,489300,-207097.515625,386071
2000-07-13,493500,504000,478800,494550,-209319.5,318490
2000-07-14,504000,506100,487200,491400,-207986.28125,224856
2000-07-17,491400,491400,491400,491400,-207986.28125,0
2000-07-18,480900,500850,480900,493500,-208875.09375,187233
2000-07-19,480900,500850,480900,493500,-208875.09375,187233
2000-07-20,451500,451500,415800,415800,-175988.375,565437
2000-07-21,428400,446250,424200,435750,-184432.28125,591070
2000-07-24,420000,420000,393750,397950,-168433.3125,243847
2000-07-25,388500,392700,370650,383250,-162211.53125,297052
2000-07-26,379050,395850,368550,389550,-164878.03125,345532
2000-07-27,378000,383250,374850,378000,-159989.484375,167285
2000-07-28,357000,362250,338100,345450,-146212.59375,321090
2000-07-31,337050,366450,331800,365400,-154656.484375,258347
2000-08-01,378000,420000,373800,420000,-177766.078125,564413
2000-08-02,420000,423150,393750,410550,-173766.359375,433294
2000-08-03,418950,426300,403200,409500,-173321.921875,245694
2000-08-04,409500,411600,399000,401100,-169766.578125,197814
2000-08-07,384300,397950,383250,387450,-163989.21875,136471
2000-08-08,394800,403200,388500,390600,-165322.40625,160837
2000-08-09,397950,421050,396900,418950,-177321.625,308385
2000-08-10,417900,426300,408450,424200,-179543.703125,201904
2000-08-11,411600,413700,402150,407400,-172433.09375,192061
2000-08-14,434700,436800,412650,414750,-175543.984375,181847
2000-08-15,414750,414750,414750,414750,-175543.984375,0
2000-08-16,441000,476700,437850,476700,-201764.46875,741665
2000-08-17,477750,484050,451500,457800,-193765.046875,453932
2000-08-18,472500,479850,458850,459900,-194653.828125,232018
2000-08-21,452550,469350,452550,463050,-195987.046875,116109
2000-08-22,457800,468300,456750,468300,-198209.171875,101271
2000-08-23,470400,472500,457800,460950,-195098.28125,128352
2000-08-24,472500,478800,460950,472500,-199986.859375,195737
2000-08-25,476700,476700,466200,475650,-201320.078125,80409
2000-08-28,475650,486150,472500,478800,-202653.328125,96637
2000-08-29,478800,484050,468300,478800,-202653.328125,102776
2000-08-30,472500,474600,465150,465150,-196875.9375,424590
2000-08-31,452550,456750,412650,426300,-180432.546875,403371
2000-09-01,429450,433650,416850,424200,-179543.703125,200999
2000-09-04,424200,424200,391650,394800,-167100.09375,219266
2000-09-05,387450,397950,376950,386400,-163544.734375,512123
2000-09-06,394800,399000,379050,379050,-160433.875,579108
2000-09-07,361200,365400,349650,349650,-147990.25,542094
2000-09-08,361200,362250,350700,358050,-151545.578125,382299
2000-09-11,358050,358050,358050,358050,-151545.578125,0
2000-09-12,358050,358050,358050,358050,-151545.578125,0
2000-09-13,358050,358050,358050,358050,-151545.578125,0
2000-09-14,337050,396900,334950,396900,-167988.9375,394209
2000-09-15,365400,369600,344400,347550,-147101.4375,393018
2000-09-18,317100,323400,296100,298200,-126213.90625,472242
2000-09-19,298200,329700,287700,312900,-132435.71875,535094
2000-09-20,354900,359100,336000,359100,-151990,577042
2000-09-21,349650,363300,329700,333900,-141324,409671
2000-09-22,312900,319200,301350,301350,-127547.132813,371309
2000-09-25,307650,321300,307650,320250,-135546.65625,233037
2000-09-26,307650,324450,305550,320250,-135546.65625,199809
2000-09-27,321300,329700,318150,326550,-138213.109375,207556
2000-09-28,336000,343350,332850,336000,-142212.8125,299875
2000-09-29,340200,342300,328650,334950,-141768.40625,184437
2000-10-02,315000,325500,313950,323400,-136879.859375,121895
2000-10-03,323400,323400,323400,323400,-136879.859375,0
2000-10-04,315000,338100,310800,331800,-140435.171875,297999
2000-10-05,337050,342300,329700,329700,-139546.359375,266737
2000-10-06,321300,324450,317100,323400,-136879.859375,156599
2000-10-09,317100,321300,309750,310800,-131546.84375,148866
2000-10-10,304500,317100,294000,302400,-127991.539063,366942
2000-10-11,287700,289800,262500,274050,-115992.359375,588947
2000-10-12,269850,277200,258300,259350,-109770.546875,447490
2000-10-13,241500,243600,222600,236250,-99993.429688,556161
2000-10-16,236250,236250,236250,236250,-99993.429688,0
2000-10-17,220500,227850,201600,201600,-85327.695313,873722
2000-10-18,186900,202650,171780,191100,-80883.546875,1740536
2000-10-19,182910,196350,173460,175140,-74128.453125,1463293
2000-10-20,189210,199080,187110,190050,-80439.140625,1893512
2000-10-23,190050,191100,161910,161910,-68528.835938,725375
2000-10-24,166110,186060,165690,186060,-78750.359375,991422
2000-10-25,182280,196350,174720,188370,-79728.0625,1076113
2000-10-26,177660,184590,176610,179340,-75906.125,365409
2000-10-27,179340,179340,179340,179340,-75906.125,0
2000-10-30,166740,169470,154350,154770,-65506.796875,462932
2000-10-31,139860,148890,131670,146790,-62129.238281,903818
2000-11-01,150150,155400,147000,151620,-64173.539063,902503
2000-11-02,152250,169890,149310,164430,-69595.414063,1292555
2000-11-03,171780,179550,168210,170100,-71995.234375,1141794
2000-11-06,165900,189000,160860,170730,-72261.890625,1469236
2000-11-07,170100,174930,161700,162540,-68795.46875,602094
2000-11-08,157290,162540,154140,154350,-65329.035156,436756
2000-11-09,147210,152880,146370,150780,-63818.015625,536470
2000-11-10,150990,153510,145950,146580,-62040.359375,422980
2000-11-13,146370,150780,138600,139650,-59107.207031,694485
2000-11-14,147210,155400,144480,155400,-65773.421875,798175
2000-11-15,168000,168000,151410,155190,-65684.570313,708999
2000-11-16,157500,163590,154350,161700,-68439.929688,522970
2000-11-17,155400,158970,151410,152460,-64529.066406,317447
2000-11-20,147000,154350,147000,149100,-63106.953125,260171
2000-11-21,147000,148890,139650,145950,-61773.710938,289961
2000-11-22,140070,152670,140070,147000,-62218.117188,602556
2000-11-23,152040,154140,144480,145530,-61595.945313,570470
2000-11-24,151410,153300,147000,152250,-64440.195313,518551
2000-11-27,157500,174930,156870,174930,-74039.554688,1137679
2000-11-28,165900,169050,157500,159600,-67551.070313,981208
2000-11-29,149100,150780,146160,147840,-62573.660156,418223
2000-11-30,149310,150150,137970,143640,-60796.007813,602304
2000-12-01,132300,144060,132300,142800,-60440.457031,447128
2000-12-04,139020,144900,136710,136710,-57862.847656,294533
2000-12-05,140700,143430,138180,143010,-60529.335938,379661
2000-12-06,151200,152670,136500,138180,-58485.027344,677846
2000-12-07,136500,139230,133770,138180,-58485.027344,320352
2000-12-08,137130,140280,135870,139650,-59107.207031,271418
2000-12-11,145110,147000,141120,143010,-60529.335938,442147
2000-12-12,143010,149730,141960,143010,-60529.335938,751842
2000-12-13,143010,148050,138600,147000,-62218.117188,577742
2000-12-14,142800,143640,141120,141750,-59996.042969,401237
2000-12-15,139020,141750,137760,137970,-58396.132813,284047
2000-12-18,135030,137340,132510,132930,-56262.960938,275623
2000-12-19,132300,132720,113190,113190,-47907.953125,807137
2000-12-20,105210,107100,96390,96390,-40797.304688,1249574
2000-12-21,88830,92085,82635,83160,-35197.683594,1708307
2000-12-22,85050,86940,74550,74760,-31642.361328,1571141
2000-12-25,74760,74760,74760,74760,-31642.361328,0
2000-12-26,76125,85680,74130,84525,-35775.421875,1493417
2000-12-27,84525,84525,84525,84525,-35775.421875,0
2000-12-28,84525,84525,84525,84525,-35775.421875,0
2000-12-29,84525,84525,84525,84525,-35775.421875,0
2001-01-01,84525,84525,84525,84525,-35775.421875,0
2001-01-02,81900,96180,81900,95340,-46076.730469,942408
2001-01-03,92190,99750,90720,95760,-46279.691406,1384331
2001-01-04,110040,110040,106470,110040,-53181.070313,1122960
2001-01-05,112350,126420,110040,126420,-61097.328125,1427289
2001-01-08,126000,142380,122640,128940,-62315.214844,1292793
2001-01-09,126000,128100,118650,124320,-60082.421875,1076822
2001-01-10,115500,125580,105840,105840,-51151.234375,1903083
2001-01-11,102900,114660,102900,110880,-53587.019531,2167159
2001-01-12,119490,120960,111720,111720,-53992.972656,1340641
2001-01-15,115500,126000,113400,126000,-60894.328125,1599936
2001-01-16,130200,142590,124320,140700,-67998.6875,2214107
2001-01-17,140700,150150,126210,131250,-63431.601563,2692716
2001-01-18,134190,139650,133350,135450,-65461.417969,1153898
2001-01-19,147210,148890,139650,142380,-68810.59375,998408
2001-01-22,141750,146370,140700,144270,-69724.03125,807680
2001-01-23,144270,144270,144270,144270,-69724.03125,0
2001-01-24,144270,144270,144270,144270,-69724.03125,0
2001-01-25,144270,144270,144270,144270,-69724.03125,0
2001-01-26,139860,140700,122850,124110,-59980.917969,1008175
2001-01-29,124320,127890,118230,120540,-58255.578125,846103
2001-01-30,123900,129990,120750,122850,-59371.984375,948022
2001-01-31,119700,122850,109830,122850,-59371.984375,1290589
2001-02-01,115500,120120,113820,116130,-56124.285156,555013
2001-02-02,117600,119490,112350,113400,-54804.910156,496799
2001-02-05,105630,107730,101010,103530,-50034.851563,580070
2001-02-06,101115,104160,99960,102270,-49425.902344,638099
2001-02-07,103110,104055,100800,100905,-48766.226563,547585
2001-02-08,100800,112350,96915,105840,-51151.234375,1542603
2001-02-09,103005,105840,101535,101850,-49222.929688,631589
2001-02-12,100800,103740,99225,101430,-49019.945313,705132
2001-02-13,104160,105840,99225,99855,-48258.765625,942622
2001-02-14,98700,99225,96915,97860,-47294.59375,951003
2001-02-15,102900,103950,97650,97755,-47243.863281,1745117
2001-02-16,97650,99225,93555,93660,-45264.785156,1234803
2001-02-19,91350,91455,85575,88200,-42626.035156,1545531
2001-02-20,88200,93660,87150,90090,-43539.449219,1743345
2001-02-21,86310,88620,85155,85680,-41408.152344,1080351
2001-02-22,84000,84420,80325,81270,-39276.847656,1003513
2001-02-23,80115,85365,80115,84000,-40596.222656,1495846
2001-02-26,84420,85050,82320,82740,-39987.273438,785861
2001-02-27,83895,85890,80220,80430,-38870.878906,1187060
2001-02-28,78750,80745,77175,78750,-38058.96875,1099736
2001-03-01,78750,78750,78750,78750,-38058.96875,0
2001-03-02,79380,80010,70350,70875,-34253.066406,1695450
2001-03-05,65205,73920,65205,72660,-35115.730469,2064359
2001-03-06,75390,77070,72240,73920,-35724.679688,1824036
2001-03-07,76650,78750,72030,72660,-35115.730469,1983959
2001-03-08,72765,75180,69930,72765,-35166.480469,1408550
2001-03-09,71715,72135,69825,70035,-33847.105469,927318
2001-03-12,70455,79800,70350,71610,-34608.273438,3288268
2001-03-13,70560,73080,61215,63000,-30447.164063,3030792
2001-03-14,63000,63000,63000,63000,-30447.164063,0
2001-03-15,61530,66465,61530,66465,-32121.765625,1632936
2001-03-16,66360,68145,65205,65940,-31868.035156,1621650
2001-03-19,65100,67410,64680,65310,-31563.5625,1302208
2001-03-20,67200,67410,64575,64785,-31309.837891,1434593
